Domain ID,Domain Name,Class ID,Class Name,Field ID,Field Name,Keywords,Keywords_it
D,Clothing,27, Floor Coverings,D.27.01,Floor Coverings,linoleum,linoleum
D,Clothing,27, Floor Coverings,D.27.01,Floor Coverings,carpet underlay,moquette sottotetto
D,Clothing,27, Floor Coverings,D.27.01,Floor Coverings,rubber mats,tappetini in gomma
D,Clothing,27, Floor Coverings,D.27.01,Floor Coverings,carpet tiles,piastrelle di moquette
D,Clothing,27, Floor Coverings,D.27.01,Floor Coverings,area rugs,tappeti di superficie
D,Clothing,27, Floor Coverings,D.27.01,Floor Coverings,reed mats,tappetini per canne
D,Clothing,27, Floor Coverings,D.27.01,Floor Coverings,pet feeding mats,tappetini per l'alimentazione degli animali da compagnia
D,Clothing,27, Floor Coverings,D.27.01,Floor Coverings,non-slip mats,Tappeti antiscivolo
D,Clothing,27, Floor Coverings,D.27.01,Floor Coverings,non-slip mats for baths,tappetini antiscivolo per bagni
D,Clothing,27, Floor Coverings,D.27.01,Floor Coverings,floor mats for vehicles,Tappetini da pavimento per veicoli
D,Clothing,27, Floor Coverings,D.27.01,Floor Coverings,gymnastic mats,tappetini da ginnastica
D,Clothing,27, Floor Coverings,D.27.01,Floor Coverings,gymnasium mats,tappetini da ginnastica
D,Clothing,27, Floor Coverings,D.27.01,Floor Coverings,personal exercise mats,tappetini da ginnastica personali
D,Clothing,27, Floor Coverings,D.27.01,Floor Coverings,flooring materials for vehicles,materiali da pavimentazione per veicoli
D,Clothing,27, Floor Coverings,D.27.01,Floor Coverings,bath mats,tappetini da bagno
D,Clothing,27, Floor Coverings,D.27.01,Floor Coverings,"carpets, rugs, mats and matting, linoleum and other materials for covering existing floors","tappeti, tappeti, tappeti e rivestimenti, linoleum ed altri materiali per la copertura di pavimenti esistenti"
D,Clothing,27, Floor Coverings,D.27.01,Floor Coverings,carpets and rugs,tappeti
D,Clothing,27, Floor Coverings,D.27.01,Floor Coverings,mats of woven rope for ski slopes,tappeti di corda intrecciata per piste da sci
D,Clothing,27, Floor Coverings,D.27.01,Floor Coverings,bathroom rugs,tappeti da bagno
D,Clothing,27, Floor Coverings,D.27.01,Floor Coverings,floor coverings and artificial ground coverings,Pavimenti e rivestimenti artificiali del suolo
D,Clothing,27, Floor Coverings,D.27.02,Wall Coverings,wallpaper,carta da parati
D,Clothing,27, Floor Coverings,D.27.02,Wall Coverings,wall hangings (non-textile),Impiallacciature a parete (non tessili)
D,Clothing,27, Floor Coverings,D.27.02,Wall Coverings,textile wallpaper,Carta da parati tessile
D,Clothing,27, Floor Coverings,D.27.02,Wall Coverings,"decorative wall hangings, not of textile","per pareti decorative, non di materie tessili"
D,Clothing,27, Floor Coverings,D.27.02,Wall Coverings,non-textile wall hangings,pensili murali non tessili
D,Clothing,27, Floor Coverings,D.27.02,Wall Coverings,wallpapers,carta da parati
D,Clothing,27, Floor Coverings,D.27.02,Wall Coverings,wall and ceiling coverings,rivestimenti per pareti e soffitti
D,Clothing,27, Floor Coverings,D.27.02,Wall Coverings,non-textile wall hangings,pensili murali non tessili
D,Clothing,34, Tobacco Products,D.34.02,Matches,matches,corrispondenze
D,Clothing,34, Tobacco Products,D.34.03,Electronic Cigarettes,electronic cigarettes,sigarette elettroniche
D,Clothing,34, Tobacco Products,D.34.03,Electronic Cigarettes,liquid nicotine solutions for use in electronic cigarettes,soluzioni di nicotina liquida per l'uso in sigarette elettroniche
D,Clothing,34, Tobacco Products,D.34.03,Electronic Cigarettes,liquid solutions for use in electronic cigarettes,soluzioni liquide per l'uso in sigarette elettroniche
D,Clothing,34, Tobacco Products,D.34.03,Electronic Cigarettes,"flavorings, other than essential oils, for use in electronic cigarettes","aromi, diversi dagli oli essenziali, destinati ad essere utilizzati nelle sigarette elettroniche"
D,Clothing,34, Tobacco Products,D.34.03,Electronic Cigarettes,oral vaporizers for smokers,vaporizzatori orali per fumatori
D,Clothing,34, Tobacco Products,D.34.03,Electronic Cigarettes,cartridges sold filled with chemical flavorings in liquid form for electronic cigarettes,cartucce vendute riempite con aromi chimici in forma liquida per sigarette elettroniche
D,Clothing,34, Tobacco Products,D.34.04,Cigarettes,cigarettes,sigarette
D,Clothing,34, Tobacco Products,D.34.04,Cigarettes,"cigarettes containing tobacco substitutes, not for medical purposes","sigarette contenenti succedanei del tabacco, non per uso medico"
D,Clothing,34, Tobacco Products,D.34.05,Cigars,cigars,sigari
D,Clothing,34, Tobacco Products,D.34.05,Cigars,cigarillos,Siliconi
D,Clothing,34, Tobacco Products,D.34.05,Cigars,cigar cases,casse per sigari
D,Clothing,34, Tobacco Products,D.34.05,Cigars,cigar cutters,Tagliasigari
D,Clothing,34, Tobacco Products,D.34.05,Cigars,cigar holders,Portasigari
D,Clothing,34, Tobacco Products,D.34.05,Cigars,cigar cases,casse per sigari
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,smoker's articles,Articoli per fumatori
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,smokers' articles,Articoli per fumatori
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,ashtrays for smokers,posacenere per fumatori
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,ashtrays,posacenere
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,lighters for smokers,Accendini per fumatori
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,lighters,accendini
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,cigarette holders,Portasigarette
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,cigarette cases,portasigarette
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,cigarette tips,punte di sigaretta
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,cigarette papers,carte da sigarette
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,cigarette tubes,tubi per sigarette
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,tobacco pouches,bustine di tabacco
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,tobacco jars,barattoli di tabacco
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,tobacco pipes,pipe di tabacco
D,Clothing,34, Tobacco Products,D.34.01,Tobacco,"tobacco, raw or manufactured",tabacco greggio o lavorato
D,Clothing,34, Tobacco Products,D.34.01,Tobacco,tobacco products for the purpose of being heated,prodotti del tabacco destinati ad essere riscaldati
D,Clothing,34, Tobacco Products,D.34.01,Tobacco,tobacco substitutes,succedanei del tabacco
D,Clothing,34, Tobacco Products,D.34.01,Tobacco,tobacco substitutes (not for medical purposes),succedanei del tabacco (non destinati a fini medici)
D,Clothing,34, Tobacco Products,D.34.01,Tobacco,chewing tobacco,tabacco da masticare
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,snuff,snuff
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,snus,fischio
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,herbs for smoking,erbe aromatiche destinate al fumo
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,pipe tobacco,tabacco da pipa
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,humidor,umidificatore
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,pocket machines for rolling cigarettes,macchine da tasca per arrotolare le sigarette
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,"flavourings, other than essential oils, for use in electronic cigarettes","aromi, diversi dagli oli essenziali, destinati ad essere utilizzati nelle sigarette elettroniche"
D,Clothing,34, Tobacco Products,D.34.06,Smokers' Articles,liquids for electronic cigarettes,liquidi per sigarette elettroniche
E,Construction,6, Metal Products,E.06.01,Common Metals and Alloys,common metals,metalli comuni
E,Construction,6, Metal Products,E.06.01,Common Metals and Alloys,common metals and their alloys,metalli comuni e loro leghe
E,Construction,6, Metal Products,E.06.01,Common Metals and Alloys,alloys of common metal,leghe di metalli comuni
E,Construction,6, Metal Products,E.06.01,Common Metals and Alloys,steel alloys,leghe d'acciaio
E,Construction,6, Metal Products,E.06.01,Common Metals and Alloys,"common metals, unwrought or semi-wrought","Metalli comuni, greggi o semilavorati"
E,Construction,6, Metal Products,E.06.01,Common Metals and Alloys,ores,Minerali
E,Construction,6, Metal Products,E.06.01,Common Metals and Alloys,ores of metal,Minerali di metalli
E,Construction,6, Metal Products,E.06.02,Building Materials and Structures,transportable buildings of metal,Costruzioni trasportabili di metallo
E,Construction,6, Metal Products,E.06.02,Building Materials and Structures,metal building materials,materiali da costruzione metallici
E,Construction,6, Metal Products,E.06.02,Building Materials and Structures,building materials of metal,Materiali da costruzione di metallo
E,Construction,6, Metal Products,E.06.02,Building Materials and Structures,buildings of metal,Costruzioni di metallo
E,Construction,6, Metal Products,E.06.02,Building Materials and Structures,"buildings, transportable, of metal","edifici, trasportabili, di metallo"
E,Construction,6, Metal Products,E.06.02,Building Materials and Structures,materials of metal for railway tracks,materiali di metallo per strade ferrate
E,Construction,6, Metal Products,E.06.02,Building Materials and Structures,fences of metal,Recinzioni di metallo
E,Construction,6, Metal Products,E.06.02,Building Materials and Structures,doors of metal,porte di metallo
E,Construction,6, Metal Products,E.06.02,Building Materials and Structures,windows of metal,Finestre di metallo
E,Construction,6, Metal Products,E.06.02,Building Materials and Structures,signboards of metal,"Cartonaggi per strade ferrate o simili, di metalli comuni, di metalli placcati o ricoperti di metalli placcati o ricoperti di metalli preziosi o di metalli placcati o ricoperti di metalli preziosi o di metalli placcati o ricoperti di metalli placcati o ricoperti di metalli preziosi o ricoperti di metalli placcati o ricoperti di metalli placcati o ricoperti di metalli preziosi"
E,Construction,6, Metal Products,E.06.03,Hardware and Fittings,ironmongery,ironmongerie
E,Construction,6, Metal Products,E.06.03,Hardware and Fittings,small items of metal hardware,piccoli oggetti di hardware metallico
E,Construction,6, Metal Products,E.06.03,Hardware and Fittings,metal hardware,hardware metallico
E,Construction,6, Metal Products,E.06.03,Hardware and Fittings,fittings of metal for furniture,Accessori di metallo per mobili
E,Construction,6, Metal Products,E.06.03,Hardware and Fittings,door handles of metal,"Maniglie per porte, di metallo"
E,Construction,6, Metal Products,E.06.03,Hardware and Fittings,screws of metal,viti di metallo
E,Construction,6, Metal Products,E.06.03,Hardware and Fittings,bolts of metal,bulloni di metallo
E,Construction,6, Metal Products,E.06.03,Hardware and Fittings,hinges of metal,Cerniere di metallo
E,Construction,6, Metal Products,E.06.03,Hardware and Fittings,nails,chiodi
E,Construction,6, Metal Products,E.06.03,Hardware and Fittings,"locks of metal, other than electric","Serrature di metallo, diverse dall'elettricità"
E,Construction,6, Metal Products,E.06.03,Hardware and Fittings,junctions of metal for pipes,Giunti di metallo per tubi
E,Construction,6, Metal Products,E.06.03,Hardware and Fittings,door fittings of metal,"Accessori per porte, di metallo"
E,Construction,6, Metal Products,E.06.03,Hardware and Fittings,nuts of metal,dadi di metallo
E,Construction,6, Metal Products,E.06.03,Hardware and Fittings,fittings of metal for windows,Raccordi di metallo per finestre
E,Construction,6, Metal Products,E.06.04,Pipes and Tubes,pipes and tubes of metal,Tubi di metallo
E,Construction,6, Metal Products,E.06.04,Pipes and Tubes,pipes of metal,Tubi di metallo
E,Construction,6, Metal Products,E.06.04,Pipes and Tubes,junctions of metal for pipes,Giunti di metallo per tubi
E,Construction,6, Metal Products,E.06.04,Pipes and Tubes,"valves of metal, other than parts of machines","valvole di metallo, diverse dalle parti di macchine"
E,Construction,6, Metal Products,E.06.05,Non-electric Cables and Wires,non-electric cables and wires of common metal,"Cavi e fili non elettrici, di metalli comuni"
E,Construction,6, Metal Products,E.06.05,Non-electric Cables and Wires,chains of metal,catene di metallo
E,Construction,6, Metal Products,E.06.06,Other Metal Products,safes,casseforti
E,Construction,6, Metal Products,E.06.06,Other Metal Products,works of art of common metal,opere d'arte di metallo comune
E,Construction,6, Metal Products,E.06.06,Other Metal Products,padlocks,lucchetti
E,Construction,6, Metal Products,E.06.06,Other Metal Products,boxes of common metal,scatole di metallo comune
E,Construction,6, Metal Products,E.06.06,Other Metal Products,parts and fittings for all the aforesaid goods,parti e accessori di tutti i prodotti summenzionati
E,Construction,17, Rubber and Plastic Products,E.17.01,Rubber and Rubber Goods,rubber and rubber goods,articoli in gomma e gomma
E,Construction,17, Rubber and Plastic Products,E.17.01,Rubber and Rubber Goods,"rubber, gutta-percha, gum, asbestos, mica and goods made from these materials and not included in other classes","gomma, guttaperca, gomma, amianto, mica e prodotti ottenuti da questi materiali e non compresi in altre classi"
E,Construction,17, Rubber and Plastic Products,E.17.01,Rubber and Rubber Goods,synthetic rubber,gomma sintetica
E,Construction,17, Rubber and Plastic Products,E.17.01,Rubber and Rubber Goods,"rubber, raw or semi-worked","gomma, grezza o semilavorata"
E,Construction,17, Rubber and Plastic Products,E.17.01,Rubber and Rubber Goods,rubber stoppers,tappi in gomma
E,Construction,17, Rubber and Plastic Products,E.17.01,Rubber and Rubber Goods,rings of rubber,anelli di gomma
E,Construction,17, Rubber and Plastic Products,E.17.01,Rubber and Rubber Goods,"flexible hoses, not of metal","Tubi flessibili, non metallici"
E,Construction,17, Rubber and Plastic Products,E.17.01,Rubber and Rubber Goods,"flexible tubes, not of metal","Tubi flessibili, non metallici"
E,Construction,17, Rubber and Plastic Products,E.17.01,Rubber and Rubber Goods,"flexible pipes, not of metal","Tubi flessibili, non metallici"
E,Construction,17, Rubber and Plastic Products,E.17.01,Rubber and Rubber Goods,watering hose,tubo di irrigazione
E,Construction,17, Rubber and Plastic Products,E.17.01,Rubber and Rubber Goods,connecting hose for vehicle radiators,Tubo di collegamento per radiatori del veicolo
E,Construction,17, Rubber and Plastic Products,E.17.01,Rubber and Rubber Goods,caulking materials,materiali di caulking
E,Construction,17, Rubber and Plastic Products,E.17.01,Rubber and Rubber Goods,padding materials of rubber or plastics,"Materiali per imbottitura, di gomma o di materia plastica"
E,Construction,17, Rubber and Plastic Products,E.17.02,"Packing, Stopping, and Insulating Materials","packing, stopping and insulating materials","materiali di imballaggio, di arresto e di isolamento"
E,Construction,17, Rubber and Plastic Products,E.17.02,"Packing, Stopping, and Insulating Materials",insulating materials,materiali isolanti
E,Construction,17, Rubber and Plastic Products,E.17.02,"Packing, Stopping, and Insulating Materials",sealant compounds for joints,composti sigillanti per articolazioni
E,Construction,17, Rubber and Plastic Products,E.17.02,"Packing, Stopping, and Insulating Materials",gaskets,guarnizioni
E,Construction,17, Rubber and Plastic Products,E.17.02,"Packing, Stopping, and Insulating Materials",pipe gaskets,Guarnizioni per tubi
E,Construction,17, Rubber and Plastic Products,E.17.02,"Packing, Stopping, and Insulating Materials",waterproof packings,imballaggi impermeabili
E,Construction,17, Rubber and Plastic Products,E.17.02,"Packing, Stopping, and Insulating Materials",soundproofing materials,materiali insonorizzanti
E,Construction,17, Rubber and Plastic Products,E.17.02,"Packing, Stopping, and Insulating Materials",insulating fabrics,Tessuti isolanti
E,Construction,17, Rubber and Plastic Products,E.17.02,"Packing, Stopping, and Insulating Materials",insulating paints,vernici isolanti
E,Construction,17, Rubber and Plastic Products,E.17.02,"Packing, Stopping, and Insulating Materials",non-conducting materials for retaining heat,materiali non conduttori per la conservazione del calore
E,Construction,17, Rubber and Plastic Products,E.17.02,"Packing, Stopping, and Insulating Materials",insulators,Isolatori
E,Construction,17, Rubber and Plastic Products,E.17.02,"Packing, Stopping, and Insulating Materials",electrical insulating materials,materiali isolanti elettrici
E,Construction,17, Rubber and Plastic Products,E.17.02,"Packing, Stopping, and Insulating Materials",insulating refractory materials,materiali refrattari isolanti
E,Construction,17, Rubber and Plastic Products,E.17.02,"Packing, Stopping, and Insulating Materials",substances for insulating buildings against moisture,sostanze per l'isolamento degli edifici contro l'umidità
E,Construction,17, Rubber and Plastic Products,E.17.02,"Packing, Stopping, and Insulating Materials",insulating varnish,vernice isolante
E,Construction,17, Rubber and Plastic Products,E.17.02,"Packing, Stopping, and Insulating Materials",insulating tapes,nastri isolanti
E,Construction,17, Rubber and Plastic Products,E.17.02,"Packing, Stopping, and Insulating Materials",insulating gloves,Guanti isolanti
E,Construction,17, Rubber and Plastic Products,E.17.02,"Packing, Stopping, and Insulating Materials","seals, sealants and fillers","guarnizioni, sigillanti e riempitivi"
E,Construction,17, Rubber and Plastic Products,E.17.02,"Packing, Stopping, and Insulating Materials",expansion joint fillers,riempitrici di giunti di espansione
E,Construction,17, Rubber and Plastic Products,E.17.02,"Packing, Stopping, and Insulating Materials",insulating plaster,intonaco isolante
